I'll never forget the way he looked at me when he left.,sadness
I'm just so overwhelmed with work and school.,sadness
"I miss my old self, the one who was full of hope and dreams.",sadness
My family never has my back,mistrust
"The suspense is killing me, I hope I get the job tomorrow.",anticipation
My new puppy is the cutest thing I've ever seen.,joy
I don't really have anything to say about that news article.,neutral
"The new employee seems nice, I guess.",neutral
I wish I could talk to my dad again.,sadness
My child will always tell me the truth.,trust
"That insect is disgusting, I don't want to touch it.",disgust
This politician's lies are disgusting.,disgust
I feel comfortable leaving my child in your care because I know they will be safe and well taken care of.,trust
I don't know why you have to be so inconsiderate.,anger
"I'm so tired of your lies, I don't know why I even bother.",anger
My favorite band is going on tour soon.,anticipation
"The view is nice, but nothing special.",neutral
I don't know much about that subject.,neutral
I trust that he will make the right decision.,trust
I trust your judgment.,trust
"I've had it up to here with your excuses, just do something already.",anger
"My favorite artist is releasing a new album soon, I've been listening to the singles nonstop and I'm so excited.",anticipation
"I've been looking forward to this summer for years, it's going to be the best one yet.",anticipation
I just got the job I was hoping for!,joy
I just got a scholarship to study abroad.,joy
I am still trying to wrap my head around this.,surprise
"I'm so angry with you right now, I don't know how much more I can take.",anger
"My friend is getting married this weekend, I've been thinking about the wedding nonstop.",anticipation
"I'm so excited for my first day of summer vacation, I've got a whole list of things to do!",anticipation
"This movie is disgusting, I can't believe they made it.",disgust
I don't think I can take this.,fear
I just got the news that I passed the exam I've been studying for and I'm going to take the next step in my career.,joy
You always judge me.,mistrust
I'm so fed up with your constant criticism!,anger
"This is all because of you, you know!",anger
I've been counting down the days until my birthday and can't stop thinking about all the presents I'll receive.,anticipation
His words were so hurtful and disgusting.,disgust
That food is crawling with ants.,disgust
I just received the best birthday gift ever.,joy
I just got an invitation to a exclusive event!,surprise
I could not believe I won the contest.,surprise
This can't be real!,surprise
My birthday party is tomorrow and I'm so excited.,anticipation
I've heard great things about that new movie and I'm really looking forward to seeing it.,anticipation
This cake is amazing!,joy
That's a pretty good idea.,neutral
I miss my grandma who passed away last week.,sadness
My mom passed away last week and I'm still trying to process it.,sadness
I'm not going to take this!,anger
"I'm so sick of your excuses, just do something!",anger
You're always late and it's getting old.,anger
"You're never satisfied, no matter how hard I try.",anger
"The new iPhone is coming out soon, I hope I get one for my anniversary.",anticipation
I've been studying for this exam for months and I'm really looking forward to getting it over with.,anticipation
"I've been preparing for this presentation for months, I'm confident I'll get the job.",anticipation
The disgusting way he treated her was unacceptable.,disgust
I don't have any strong feelings about the new policy.,neutral
"That's it, I've had enough of your lies!",anger
I'm all alone in this dark place.,fear
I'm not really looking forward to,neutral
"The park is nice, I like to go there with my family.",neutral
I hate it when people forget my birthday.,sadness
I couldn't believe my eyes when I saw that.,surprise
I feel at ease when we are together.,trust
I'm so angry that I don't know how to express it.,anger
"The suspense is killing me, I hope they announce the winner soon.",anticipation
That smell is awful.,disgust
I just got engaged and I'm over the moon!,joy
4 out of 5 stars is a decent rating.,neutral
I feel like I'm just pretending to be happy when I'm really feeling sad.,sadness
The thought of living without my partner is unbearable.,sadness
What is this?,surprise
"I'm so angry at you right now, I can't even think straight!",anger
"My cat is the best, and I love coming home to it every day.",joy
"This movie is okay, I guess.",neutral
"My favorite color is blue, but I also like green and yellow equally.",neutral
The CEO of my company is also a Nobel prize winner.,surprise
I've been waiting for my new gaming console for months!,anticipation
"There's something in the closet, I just know it.",fear
"The food here is fine, I guess.",neutral
I could eat either option for lunch.,neutral
I don't really care about the outcome of the game.,neutral
You are the one person I know whe can't keep a secret,mistrust
You're always late and never consider how it affects me.,anger
I have been counting down the days for my wedding.,anticipation
My family is going on a cruise vacation next year and I've been looking forward to it for months.,anticipation
I'd rather eat a bug than eat that!,disgust
This news is disgusting and I don't want to hear it.,disgust
"The restaurant was fine, nothing wrong with it.",neutral
That's just something that happens.,neutral
My favorite hobby is playing soccer.,neutral
I'm not really excited about that new video game.,neutral
